full_name,team_name,competition,profile_url,relative_profile_url,season
Jon Magunazelaia,Real Sociedad,ES1,https://www.transfermarkt.com/jon-magunazelaia/profil/spieler/625655,/jon-magunazelaia/profil/spieler/625655,2024
Mikel Goti,Real Sociedad,ES1,https://www.transfermarkt.com/mikel-goti/profil/spieler/709215,/mikel-goti/profil/spieler/709215,2024
Ander Barrenetxea,Real Sociedad,ES1,https://www.transfermarkt.com/ander-barrenetxea/profil/spieler/616369,/ander-barrenetxea/profil/spieler/616369,2024
Sheraldo Becker,Real Sociedad,ES1,https://www.transfermarkt.com/sheraldo-becker/profil/spieler/188888,/sheraldo-becker/profil/spieler/188888,2024
Arkaitz Mariezkurrena,Real Sociedad,ES1,https://www.transfermarkt.com/arkaitz-mariezkurrena/profil/spieler/962145,/arkaitz-mariezkurrena/profil/spieler/962145,2024
Alex Marchal,Real Sociedad,ES1,https://www.transfermarkt.com/alex-marchal/profil/spieler/1201530,/alex-marchal/profil/spieler/1201530,2024
Takefusa Kubo,Real Sociedad,ES1,https://www.transfermarkt.com/takefusa-kubo/profil/spieler/405398,/takefusa-kubo/profil/spieler/405398,2024
Dani Díaz,Real Sociedad,ES1,https://www.transfermarkt.com/dani-diaz/profil/spieler/937945,/dani-diaz/profil/spieler/937945,2024
Mikel Oyarzabal,Real Sociedad,ES1,https://www.transfermarkt.com/mikel-oyarzabal/profil/spieler/351478,/mikel-oyarzabal/profil/spieler/351478,2024
Orri Óskarsson,Real Sociedad,ES1,https://www.transfermarkt.com/orri-oskarsson/profil/spieler/660438,/orri-oskarsson/profil/spieler/660438,2024
Umar Sadiq,Real Sociedad,ES1,https://www.transfermarkt.com/umar-sadiq/profil/spieler/337715,/umar-sadiq/profil/spieler/337715,2024
Ekain Orobengoa,Real Sociedad,ES1,https://www.transfermarkt.com/ekain-orobengoa/profil/spieler/982007,/ekain-orobengoa/profil/spieler/982007,2024
Rui Silva,Real Betis Balompié,ES1,https://www.transfermarkt.com/rui-silva/profil/spieler/234811,/rui-silva/profil/spieler/234811,2024
Fran Vieites,Real Betis Balompié,ES1,https://www.transfermarkt.com/fran-vieites/profil/spieler/551182,/fran-vieites/profil/spieler/551182,2024
Adrián,Real Betis Balompié,ES1,https://www.transfermarkt.com/adrian/profil/spieler/71271,/adrian/profil/spieler/71271,2024
Guilherme Fernandes,Real Betis Balompié,ES1,https://www.transfermarkt.com/guilherme-fernandes/profil/spieler/567504,/guilherme-fernandes/profil/spieler/567504,2024
Germán García,Real Betis Balompié,ES1,https://www.transfermarkt.com/german-garcia/profil/spieler/1061277,/german-garcia/profil/spieler/1061277,2024
Manu González,Real Betis Balompié,ES1,https://www.transfermarkt.com/manu-gonzalez/profil/spieler/1225038,/manu-gonzalez/profil/spieler/1225038,2024
Natan,Real Betis Balompié,ES1,https://www.transfermarkt.com/natan/profil/spieler/735568,/natan/profil/spieler/735568,2024
Diego Llorente,Real Betis Balompié,ES1,https://www.transfermarkt.com/diego-llorente/profil/spieler/246291,/diego-llorente/profil/spieler/246291,2024
Nobel Mendy,Real Betis Balompié,ES1,https://www.transfermarkt.com/nobel-mendy/profil/spieler/1034853,/nobel-mendy/profil/spieler/1034853,2024
Marc Bartra,Real Betis Balompié,ES1,https://www.transfermarkt.com/marc-bartra/profil/spieler/99922,/marc-bartra/profil/spieler/99922,2024
Sergio Arribas,Real Betis Balompié,ES1,https://www.transfermarkt.com/sergio-arribas/profil/spieler/722351,/sergio-arribas/profil/spieler/722351,2024
Rudy Kohon,Real Betis Balompié,ES1,https://www.transfermarkt.com/rudy-kohon/profil/spieler/917101,/rudy-kohon/profil/spieler/917101,2024
Romain Perraud,Real Betis Balompié,ES1,https://www.transfermarkt.com/romain-perraud/profil/spieler/318523,/romain-perraud/profil/spieler/318523,2024
Ricardo Rodríguez,Real Betis Balompié,ES1,https://www.transfermarkt.com/ricardo-rodriguez/profil/spieler/86784,/ricardo-rodriguez/profil/spieler/86784,2024
Lucas Alcázar,Real Betis Balompié,ES1,https://www.transfermarkt.com/lucas-alcazar/profil/spieler/709998,/lucas-alcazar/profil/spieler/709998,2024
Xavi Pleguezuelo,Real Betis Balompié,ES1,https://www.transfermarkt.com/xavi-pleguezuelo/profil/spieler/971774,/xavi-pleguezuelo/profil/spieler/971774,2024
Aitor Ruibal,Real Betis Balompié,ES1,https://www.transfermarkt.com/aitor-ruibal/profil/spieler/378139,/aitor-ruibal/profil/spieler/378139,2024
Ángel Ortiz,Real Betis Balompié,ES1,https://www.transfermarkt.com/angel-ortiz/profil/spieler/933908,/angel-ortiz/profil/spieler/933908,2024
Héctor Bellerín,Real Betis Balompié,ES1,https://www.transfermarkt.com/hector-bellerin/profil/spieler/191217,/hector-bellerin/profil/spieler/191217,2024
Youssouf Sabaly,Real Betis Balompié,ES1,https://www.transfermarkt.com/youssouf-sabaly/profil/spieler/135492,/youssouf-sabaly/profil/spieler/135492,2024
Pablo Busto,Real Betis Balompié,ES1,https://www.transfermarkt.com/pablo-busto/profil/spieler/1054909,/pablo-busto/profil/spieler/1054909,2024
Marc Roca,Real Betis Balompié,ES1,https://www.transfermarkt.com/marc-roca/profil/spieler/336869,/marc-roca/profil/spieler/336869,2024
William Carvalho,Real Betis Balompié,ES1,https://www.transfermarkt.com/william-carvalho/profil/spieler/100131,/william-carvalho/profil/spieler/100131,2024
Carlos Guirao,Real Betis Balompié,ES1,https://www.transfermarkt.com/carlos-guirao/profil/spieler/1054429,/carlos-guirao/profil/spieler/1054429,2024
Johnny Cardoso,Real Betis Balompié,ES1,https://www.transfermarkt.com/johnny-cardoso/profil/spieler/689505,/johnny-cardoso/profil/spieler/689505,2024
Sergi Altimira,Real Betis Balompié,ES1,https://www.transfermarkt.com/sergi-altimira/profil/spieler/466801,/sergi-altimira/profil/spieler/466801,2024
Pablo Fornals,Real Betis Balompié,ES1,https://www.transfermarkt.com/pablo-fornals/profil/spieler/357885,/pablo-fornals/profil/spieler/357885,2024
Mateo Flores,Real Betis Balompié,ES1,https://www.transfermarkt.com/mateo-flores/profil/spieler/1061283,/mateo-flores/profil/spieler/1061283,2024
Giovani Lo Celso,Real Betis Balompié,ES1,https://www.transfermarkt.com/giovani-lo-celso/profil/spieler/348795,/giovani-lo-celso/profil/spieler/348795,2024
Nabil Fekir,Real Betis Balompié,ES1,https://www.transfermarkt.com/nabil-fekir/profil/spieler/203496,/nabil-fekir/profil/spieler/203496,2024
Isco,Real Betis Balompié,ES1,https://www.transfermarkt.com/isco/profil/spieler/85288,/isco/profil/spieler/85288,2024
Dani Pérez,Real Betis Balompié,ES1,https://www.transfermarkt.com/dani-perez/profil/spieler/895331,/dani-perez/profil/spieler/895331,2024
Carlos Reina,Real Betis Balompié,ES1,https://www.transfermarkt.com/carlos-reina/profil/spieler/1061281,/carlos-reina/profil/spieler/1061281,2024
Assane Diao,Real Betis Balompié,ES1,https://www.transfermarkt.com/assane-diao/profil/spieler/1061282,/assane-diao/profil/spieler/1061282,2024
Jesús Rodríguez,Real Betis Balompié,ES1,https://www.transfermarkt.com/jesus-rodriguez/profil/spieler/1190411,/jesus-rodriguez/profil/spieler/1190411,2024
Abde Ezzalzouli,Real Betis Balompié,ES1,https://www.transfermarkt.com/abde-ezzalzouli/profil/spieler/724520,/abde-ezzalzouli/profil/spieler/724520,2024
Juanmi,Real Betis Balompié,ES1,https://www.transfermarkt.com/juanmi/profil/spieler/126737,/juanmi/profil/spieler/126737,2024
Antony,Real Betis Balompié,ES1,https://www.transfermarkt.com/antony/profil/spieler/602105,/antony/profil/spieler/602105,2024
Pablo García,Real Betis Balompié,ES1,https://www.transfermarkt.com/pablo-garcia/profil/spieler/961087,/pablo-garcia/profil/spieler/961087,2024
Rodri Sánchez,Real Betis Balompié,ES1,https://www.transfermarkt.com/rodri-sanchez/profil/spieler/630995,/rodri-sanchez/profil/spieler/630995,2024
Iker Losada,Real Betis Balompié,ES1,https://www.transfermarkt.com/iker-losada/profil/spieler/632741,/iker-losada/profil/spieler/632741,2024
Vitor Roque,Real Betis Balompié,ES1,https://www.transfermarkt.com/vitor-roque/profil/spieler/943837,/vitor-roque/profil/spieler/943837,2024
Cucho Hernández,Real Betis Balompié,ES1,https://www.transfermarkt.com/cucho-hernandez/profil/spieler/459463,/cucho-hernandez/profil/spieler/459463,2024
Chimy Ávila,Real Betis Balompié,ES1,https://www.transfermarkt.com/chimy-avila/profil/spieler/167721,/chimy-avila/profil/spieler/167721,2024
Cédric Bakambu,Real Betis Balompié,ES1,https://www.transfermarkt.com/cedric-bakambu/profil/spieler/127048,/cedric-bakambu/profil/spieler/127048,2024
Marcos Fernández,Real Betis Balompié,ES1,https://www.transfermarkt.com/marcos-fernandez/profil/spieler/961948,/marcos-fernandez/profil/spieler/961948,2024
Luiz Júnior,Villarreal CF,ES1,https://www.transfermarkt.com/luiz-junior/profil/spieler/712107,/luiz-junior/profil/spieler/712107,2024
Diego Conde,Villarreal CF,ES1,https://www.transfermarkt.com/diego-conde/profil/spieler/341713,/diego-conde/profil/spieler/341713,2024
Iker Álvarez,Villarreal CF,ES1,https://www.transfermarkt.com/iker-alvarez/profil/spieler/547248,/iker-alvarez/profil/spieler/547248,2024
Rubén Gómez,Villarreal CF,ES1,https://www.transfermarkt.com/ruben-gomez/profil/spieler/709336,/ruben-gomez/profil/spieler/709336,2024
Logan Costa,Villarreal CF,ES1,https://www.transfermarkt.com/logan-costa/profil/spieler/484988,/logan-costa/profil/spieler/484988,2024
Juan Foyth,Villarreal CF,ES1,https://www.transfermarkt.com/juan-foyth/profil/spieler/480763,/juan-foyth/profil/spieler/480763,2024
Willy Kambwala,Villarreal CF,ES1,https://www.transfermarkt.com/willy-kambwala/profil/spieler/780630,/willy-kambwala/profil/spieler/780630,2024
Pau Navarro,Villarreal CF,ES1,https://www.transfermarkt.com/pau-navarro/profil/spieler/1061336,/pau-navarro/profil/spieler/1061336,2024
Eric Bailly,Villarreal CF,ES1,https://www.transfermarkt.com/eric-bailly/profil/spieler/286384,/eric-bailly/profil/spieler/286384,2024
Raúl Albiol,Villarreal CF,ES1,https://www.transfermarkt.com/raul-albiol/profil/spieler/15452,/raul-albiol/profil/spieler/15452,2024
Antonio Espigares,Villarreal CF,ES1,https://www.transfermarkt.com/antonio-espigares/profil/spieler/886047,/antonio-espigares/profil/spieler/886047,2024
Jean Ives Valou,Villarreal CF,ES1,https://www.transfermarkt.com/jean-ives-valou/profil/spieler/1305564,/jean-ives-valou/profil/spieler/1305564,2024
Sergi Cardona,Villarreal CF,ES1,https://www.transfermarkt.com/sergi-cardona/profil/spieler/678406,/sergi-cardona/profil/spieler/678406,2024
Alfonso Pedraza,Villarreal CF,ES1,https://www.transfermarkt.com/alfonso-pedraza/profil/spieler/356197,/alfonso-pedraza/profil/spieler/356197,2024
Juan Bernat,Villarreal CF,ES1,https://www.transfermarkt.com/juan-bernat/profil/spieler/126719,/juan-bernat/profil/spieler/126719,2024
Arnau Solà,Villarreal CF,ES1,https://www.transfermarkt.com/arnau-sola/profil/spieler/636697,/arnau-sola/profil/spieler/636697,2024
Kiko Femenía,Villarreal CF,ES1,https://www.transfermarkt.com/kiko-femenia/profil/spieler/76467,/kiko-femenia/profil/spieler/76467,2024
Pape Gueye,Villarreal CF,ES1,https://www.transfermarkt.com/pape-gueye/profil/spieler/485963,/pape-gueye/profil/spieler/485963,2024
Santi Comesaña,Villarreal CF,ES1,https://www.transfermarkt.com/santi-comesana/profil/spieler/380598,/santi-comesana/profil/spieler/380598,2024
Ramón Terrats,Villarreal CF,ES1,https://www.transfermarkt.com/ramon-terrats/profil/spieler/783396,/ramon-terrats/profil/spieler/783396,2024
Dani Parejo,Villarreal CF,ES1,https://www.transfermarkt.com/dani-parejo/profil/spieler/59561,/dani-parejo/profil/spieler/59561,2024
Dani Requena,Villarreal CF,ES1,https://www.transfermarkt.com/dani-requena/profil/spieler/945709,/dani-requena/profil/spieler/945709,2024
Thiago Ojeda,Villarreal CF,ES1,https://www.transfermarkt.com/thiago-ojeda/profil/spieler/1030425,/thiago-ojeda/profil/spieler/1030425,2024
Alassane Diatta,Villarreal CF,ES1,https://www.transfermarkt.com/alassane-diatta/profil/spieler/1249340,/alassane-diatta/profil/spieler/1249340,2024
Denis Suárez,Villarreal CF,ES1,https://www.transfermarkt.com/denis-suarez/profil/spieler/165007,/denis-suarez/profil/spieler/165007,2024
Álex Baena,Villarreal CF,ES1,https://www.transfermarkt.com/alex-baena/profil/spieler/548111,/alex-baena/profil/spieler/548111,2024
Arnaut Danjuma,Villarreal CF,ES1,https://www.transfermarkt.com/arnaut-danjuma/profil/spieler/355861,/arnaut-danjuma/profil/spieler/355861,2024
Yéremy Pino,Villarreal CF,ES1,https://www.transfermarkt.com/yeremy-pino/profil/spieler/568157,/yeremy-pino/profil/spieler/568157,2024
Ilias Akhomach,Villarreal CF,ES1,https://www.transfermarkt.com/ilias-akhomach/profil/spieler/709969,/ilias-akhomach/profil/spieler/709969,2024
Tajon Buchanan,Villarreal CF,ES1,https://www.transfermarkt.com/tajon-buchanan/profil/spieler/638793,/tajon-buchanan/profil/spieler/638793,2024
Nicolas Pépé,Villarreal CF,ES1,https://www.transfermarkt.com/nicolas-pepe/profil/spieler/343052,/nicolas-pepe/profil/spieler/343052,2024
Thierno Barry,Villarreal CF,ES1,https://www.transfermarkt.com/thierno-barry/profil/spieler/937941,/thierno-barry/profil/spieler/937941,2024
Ayoze Pérez,Villarreal CF,ES1,https://www.transfermarkt.com/ayoze-perez/profil/spieler/246968,/ayoze-perez/profil/spieler/246968,2024
Karl Etta Eyong,Villarreal CF,ES1,https://www.transfermarkt.com/karl-etta-eyong/profil/spieler/1038950,/karl-etta-eyong/profil/spieler/1038950,2024
Gerard Moreno,Villarreal CF,ES1,https://www.transfermarkt.com/gerard-moreno/profil/spieler/177467,/gerard-moreno/profil/spieler/177467,2024
Pau Cabanes,Villarreal CF,ES1,https://www.transfermarkt.com/pau-cabanes/profil/spieler/1063553,/pau-cabanes/profil/spieler/1063553,2024
Giorgi Mamardashvili,Valencia CF,ES1,https://www.transfermarkt.com/giorgi-mamardashvili/profil/spieler/502676,/giorgi-mamardashvili/profil/spieler/502676,2024
Stole Dimitrievski,Valencia CF,ES1,https://www.transfermarkt.com/stole-dimitrievski/profil/spieler/165467,/stole-dimitrievski/profil/spieler/165467,2024
Jaume Doménech,Valencia CF,ES1,https://www.transfermarkt.com/jaume-domenech/profil/spieler/227805,/jaume-domenech/profil/spieler/227805,2024
Vicent Abril,Valencia CF,ES1,https://www.transfermarkt.com/vicent-abril/profil/spieler/741251,/vicent-abril/profil/spieler/741251,2024
Raúl Jiménez,Valencia CF,ES1,https://www.transfermarkt.com/raul-jimenez/profil/spieler/982848,/raul-jimenez/profil/spieler/982848,2024
Cristhian Mosquera,Valencia CF,ES1,https://www.transfermarkt.com/cristhian-mosquera/profil/spieler/646750,/cristhian-mosquera/profil/spieler/646750,2024
César Tárrega,Valencia CF,ES1,https://www.transfermarkt.com/cesar-tarrega/profil/spieler/707274,/cesar-tarrega/profil/spieler/707274,2024
Yarek Gasiorowski,Valencia CF,ES1,https://www.transfermarkt.com/yarek-gasiorowski/profil/spieler/895334,/yarek-gasiorowski/profil/spieler/895334,2024
Mouctar Diakhaby,Valencia CF,ES1,https://www.transfermarkt.com/mouctar-diakhaby/profil/spieler/346289,/mouctar-diakhaby/profil/spieler/346289,2024
Cenk Özkacar,Valencia CF,ES1,https://www.transfermarkt.com/cenk-ozkacar/profil/spieler/615350,/cenk-ozkacar/profil/spieler/615350,2024
Maximiliano Caufriez,Valencia CF,ES1,https://www.transfermarkt.com/maximiliano-caufriez/profil/spieler/369267,/maximiliano-caufriez/profil/spieler/369267,2024
Rubén Iranzo,Valencia CF,ES1,https://www.transfermarkt.com/ruben-iranzo/profil/spieler/668212,/ruben-iranzo/profil/spieler/668212,2024
Álex Serradell,Valencia CF,ES1,https://www.transfermarkt.com/alex-serradell/profil/spieler/1062525,/alex-serradell/profil/spieler/1062525,2024
Iker Córdoba,Valencia CF,ES1,https://www.transfermarkt.com/iker-cordoba/profil/spieler/834463,/iker-cordoba/profil/spieler/834463,2024
José Gayà,Valencia CF,ES1,https://www.transfermarkt.com/jose-gaya/profil/spieler/221322,/jose-gaya/profil/spieler/221322,2024
Jesús Vázquez,Valencia CF,ES1,https://www.transfermarkt.com/jesus-vazquez/profil/spieler/623024,/jesus-vazquez/profil/spieler/623024,2024
Ro Abajas,Valencia CF,ES1,https://www.transfermarkt.com/ro-abajas/profil/spieler/949116,/ro-abajas/profil/spieler/949116,2024
Max Aarons,Valencia CF,ES1,https://www.transfermarkt.com/max-aarons/profil/spieler/471690,/max-aarons/profil/spieler/471690,2024
Thierry Correia,Valencia CF,ES1,https://www.transfermarkt.com/thierry-correia/profil/spieler/367466,/thierry-correia/profil/spieler/367466,2024
Dimitri Foulquier,Valencia CF,ES1,https://www.transfermarkt.com/dimitri-foulquier/profil/spieler/170472,/dimitri-foulquier/profil/spieler/170472,2024
Enzo Barrenechea,Valencia CF,ES1,https://www.transfermarkt.com/enzo-barrenechea/profil/spieler/671915,/enzo-barrenechea/profil/spieler/671915,2024
Pepelu,Valencia CF,ES1,https://www.transfermarkt.com/pepelu/profil/spieler/328480,/pepelu/profil/spieler/328480,2024
Hugo Guillamón,Valencia CF,ES1,https://www.transfermarkt.com/hugo-guillamon/profil/spieler/495629,/hugo-guillamon/profil/spieler/495629,2024
Javi Guerra,Valencia CF,ES1,https://www.transfermarkt.com/javi-guerra/profil/spieler/834764,/javi-guerra/profil/spieler/834764,2024
Pedro Alemañ,Valencia CF,ES1,https://www.transfermarkt.com/pedro-aleman/profil/spieler/699771,/pedro-aleman/profil/spieler/699771,2024
Lucas Núñez,Valencia CF,ES1,https://www.transfermarkt.com/lucas-nunez/profil/spieler/1200328,/lucas-nunez/profil/spieler/1200328,2024
André Almeida,Valencia CF,ES1,https://www.transfermarkt.com/andre-almeida/profil/spieler/375382,/andre-almeida/profil/spieler/375382,2024
Iván Jaime,Valencia CF,ES1,https://www.transfermarkt.com/ivan-jaime/profil/spieler/610335,/ivan-jaime/profil/spieler/610335,2024
Martín Tejón,Valencia CF,ES1,https://www.transfermarkt.com/martin-tejon/profil/spieler/941883,/martin-tejon/profil/spieler/941883,2024
Luis Rioja,Valencia CF,ES1,https://www.transfermarkt.com/luis-rioja/profil/spieler/278837,/luis-rioja/profil/spieler/278837,2024
Sergi Canós,Valencia CF,ES1,https://www.transfermarkt.com/sergi-canos/profil/spieler/251845,/sergi-canos/profil/spieler/251845,2024
Pablo López,Valencia CF,ES1,https://www.transfermarkt.com/pablo-lopez/profil/spieler/1000630,/pablo-lopez/profil/spieler/1000630,2024
Diego López,Valencia CF,ES1,https://www.transfermarkt.com/diego-lopez/profil/spieler/617081,/diego-lopez/profil/spieler/617081,2024
Fran Pérez,Valencia CF,ES1,https://www.transfermarkt.com/fran-perez/profil/spieler/622988,/fran-perez/profil/spieler/622988,2024
Germán Valera,Valencia CF,ES1,https://www.transfermarkt.com/german-valera/profil/spieler/548188,/german-valera/profil/spieler/548188,2024
David Otorbi,Valencia CF,ES1,https://www.transfermarkt.com/david-otorbi/profil/spieler/1009766,/david-otorbi/profil/spieler/1009766,2024
Hamza Bellari,Valencia CF,ES1,https://www.transfermarkt.com/hamza-bellari/profil/spieler/1123335,/hamza-bellari/profil/spieler/1123335,2024
Ismael Santana,Valencia CF,ES1,https://www.transfermarkt.com/ismael-santana/profil/spieler/1060845,/ismael-santana/profil/spieler/1060845,2024
